tweet,sentimiento,target
TQM BRONCO,1,bronco
DebatesMx bronco dices Putra mamada,0,bronco
Really le acaba de decir ANIMAL a   Jajaa seas mamon Bronco,1,bronco
DebateINE | Candidatos tienen un minuto para responder preguntas y hacer dos rÃ©plicas de 30 segundos.   ENVIVO:,2,debate
Viendo el DebateINE,2,debate
Me gustÃ³ un video de   MEMES Javier Lozano Piden que AMLO no MANEJE al PAIS,0,amlo
AMLO Presidente,1,amlo
Â¿QuÃ© relinchÃ³ el bronco?,0,bronco
Sismo sin daÃ±os reportados en cdmx antes del DebateINE. Â¿Presagio funesto ante lo que se escucharÃ¡ o el Diablo se enojÃ³ porque ganaron los Santos?,3,debate
El tiempo le ha dado la razÃ³n| la edad experiencia| las adversidades temple y el pueblo amor JuntosHaremosHistoria MÃ©xicoConAMLO AMLOPresidente2018 TodosConAMLO PeaceAMLOve  AMLOVE DebateINE,1,debate
Acaba de empezar el show del bronco!!!,1,bronco
DebatesMx ya dijo su primera mamada el bronco,0,bronco
Me puede repetir la preguntaâ€™ DebateINE,2,debate
AMLO siendo AMLO PrietosEnAprietos,0,amlo
El Bronco sin cartelito no es lo mismo,2,bronco
Nuestro futuro presidente el Bronco considera a India continente aparte y quiere hacer libre comercio entre nosotros. Ya culichis| no nos cobren tam caros los jitomates,1,bronco
Mood: DebateINE,2,debate
Todos los vatos que harÃ¡n las preguntas del pÃºblico serÃ¡n los prÃ³ximos memes! DebateINE Elecciones2018,3,debate
Jajajajajaja pinchÃ© Bronco ni 10 segundos y ya dijo â€œDestetarnosâ€ y â€œTrumâ€ DebatePresidencial2018,0,bronco
No mames! El Bronco hablÃ³ primero y no la cagÃ³! ğŸ˜±ğŸ˜± DebateINE,1,bronco
SuramÃ©rica ? ğŸ¤”ğŸ¤¨ DebateINE,3,debate
"Ahora: ""Tenemos que ""destetarnos"" de Estados Unidos"": ElBronco  DebateINE",2,bronco
Cuando el Bronco responde algo legÃ­timo| agÃ¡rrense.,1,bronco
Â¡Ya empezÃ³ el mame! JaimeRdzNL DebatesMx ALERTASÃSMICA,3,debate
HidalgoConMeade,1,meade
LOL| TLCAN entre MÃ©xico del Bronco jajajaja| SE LLAMA TLCAN POR TRATADO DE AMÃ‰RICA DEL NORTE.,0,bronco
Verga wey el pinche AMLO va a causar que noz invada Trump,0,amlo
Ahorro de AMLO derecho a su bolsillo| dinero para propaganda se le ha dado| no creo que le paguen a  millones para volantear en el metro.,0,amlo
DebateINE el pÃºblico lleva acordeÃ³n jaja,0,debate
AMLO proponiendo entrar al ALBA.,3,amlo
Voy a votar por â€˜El Broncoâ€™ porque da risa. DebateINE,1,bronco
Jajajajaajajajajaja la mejor politica exterior es la interior - AMLO,2,amlo
Escuchar al Bronco decir TrUmp me da vida DebateINE,3,bronco
Hail bronco ğŸ‘ğŸ¼,1,bronco
Ya no eres cagado Bronco.,0,bronco
DebateINE mÃ¡s creppy que he precenciado por la puta AlertaSÃ­smica,0,debate
Alguien dÃ­gale al Bronco que India y JapÃ³n estÃ¡n en Asia. ğŸ˜‚ Y si| ya empecÃ©. sorry SegundoDebatePresidencial,0,bronco
apoyar a Ricardo Anaya,1,anaya
Comienza el Segundo Debate Presidencial Â¡Sigue el minuto a minuto aquÃ­!  Sexenio18 DebateINE,2,debate
ğŸ¿DebateINE,2,debate
Yo voy con ğŸ™‹ğŸ»â€â™€ï¸ JoseAMeadeK MeadePresidente,1,meade
DebatePresidencial DebateINE DebatesMX AquÃ­ vamos de nuevo.,2,debate
cc no le dio tiempo a la esposa ni del Bronco ni de AMLO de hacer el dobladillo de sus pantalones,3,na
Nada mal el Bronco,1,bronco
Segundo Debate Presidencial DebateINE,3,na
Que bello gesto de las huestes de RicardoAnayaC   repartiendo su torta y frutsi para los acarreadosPRIAN en su mÃ¡xima expresiÃ³n,1,anaya
Pero_no_es_mismo|_el_fanatismo|_lo_usan_los_otros|_Meade_que_Ã©l_solo_lo_puede_hacer|_igual_Anaya|_aquÃ­_deben_importar_los_factores_que_alimentan_el_fanstismo_y_que_han_sido_omisiones_de_los_que_han_sido_gobierno. HartazgoSocial el_tema.,3,na
Â¿QuÃ© tan difÃ­cil es encontrar un traje a la medida?,2,na
â€œLo primero que tenemos que hacer es destetarnos de los gringos.â€ Y ahÃ­ va de nuevo el bronco. ğŸ’†ğŸ»â€â™‚ï¸ DebateMx DebateINE,0,bronco
Sigue el DebateINE con la participaciÃ³n de nuestro prÃ³ximo Presidente de la RepÃºblica| JoseAMeadeK. MeadePresidente,1,Meade
Amlo presidente,1,amlo
Fea corbata de AMLO,0,amlo
Ya tan rÃ¡pido empezamos con nacionalismo tÃ³xico DebateINE,2,na
Asia| india| Corea y JapÃ³n Porque India y JapÃ³n estÃ¡n en SudamÃ©rica.  El Bronco| 2018.   DebateINE,1,bronco
JoseAMeadeK Este es el PRI CORRUPTO| POR ESO LES TENEMOS NOTICIAS VAMOS ESTAR MEJOR Y YA SABEN CON QUIEN           RicardoAnayaC,0,meade
"A ver si LÃ³pez Obrador ya aprendiÃ³ a pronunciar ""Trump""",0,amlo
"AMLO "" yo sostengo sostengo el micrÃ³fono"" jajajajajajajajajaja",0,amlo
No puede ser| Bronco no dijo nada ğŸ¤¦â€â™€ï¸ DebateINE,2,bronco
La infraestructura de MÃ©xico serÃ¡ potencia con JoseAMeadeK.  HidalgoConMeade,1,meade
DebatesMx ese bronco no tiene ni 30 segundos hablando y ya empezo con sus palabras domingueras destetarnos hablacomosedebehablaraunpresidente,0,bronco
El novio de lady coral DebatePresidencial2018,3,na
El Bronco es un pendejo,0,bronco
Veamos con que mentiras nos sale ahora Anaya.,0,anaya
. JaimeRdzNL Inicia el DebateINE respondiendo la primera pregunta.,3,na
El color de piel de la mano de AMLO no coincide con el de su cara como por tres fototipos por quÃ© lo maquillaron como a Beetlejuice,0,amlo
Cuando el peje no quiere contestar las preguntas del DebateINE y activa la AlertaSismica para cancelarlo :v,0,amlo
Destetarnos de los gringos| dice el JaimeRdzNL,2,bronco
El viejito ya empezÃ³ a chochear! DebateINE,3,na
En este formato de debate| con preguntas del pÃºblico| no hay que perder de vista que los candidatos se tienen que mover| un reto mayor. DebateDelDebate DebateINE CM,3,na
amlo please stop ya no da risa,2,amlo
Bronco: Tenemos que hacer el TLC entre los mismos mexicanos. Los del norte y los del sur  ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,bronco
1a. Pregunta  y ya me dio hueva DebateINE,0,debate
"DebateINE ""Lo primero que tenemos que hacer es destetarnos de los gringos y ponerlos en su lugar""| seÃ±ala JaimeRdzNL en su primera intervenciÃ³n en el segundo debate presidencial.",3,bronco
Segundo Debate Presidencial DebateINE,2,debate
JaimeRdzNL quiere poner en su lugar a EEUU si no pudo con los cÃ¡rteles que operan en Nuevo LeÃ³n. DebateINE,0,bronco
DebateINE lopezobrador_ La mejor polÃ­tica exterior es la interior| si nos amenazan con construir muros y militarizar frontera| tenemos que fortalecer la economÃ­a para que haya trabajo y las personas no tengan necesidad de migrar,1,amlo
Hacer un tratado de libre comercio entre mexicanos' Â¿? Palabras del Bronco  AsÃ­ las cosas DebateIne,0,bronco
El maquillaje de AMLO!!!!,3,amlo
ğŸ’š,3,na
Con mÃ¡s inversiÃ³n ganamos ğŸ† los mexicanos ğŸ‡²ğŸ‡½| ganamos mÃ¡s empleos| ğŸ¤ ganamos mÃ¡s fortaleza econÃ³mica âœ…. HoyGanaNuevaAlianzaYMeade ğŸ˜‰  DebateINE â—,1,meade
Asia| india| corea| JapÃ³n| te mamasteeeeee broncooo. DebateINE,0,bronco
MexicanosAlFrente DeFrenteConAnaya   RicardoAnayaC  Vamos a ganar este segundo debate,1,anaya
Ayyyyy noooo con las preguntas del pÃºblico de este DebateINE estoy teniendo un super flashback a las clases magistrales de Guillermo del Toro,3,na
Lo primero que debemos hacer es destetarnos de los gringos y hablarle al Presidente Trump como se le debe de hablar a un Presidente el Bronco diciendo sus pendejadas usuales SegundoDebate,0,bronco
Debemos hacer tratado de libre comercio entre MÃ©xico del Norte y MÃ©xico del Sur JaimeRdzNL,1,bronco
Ni el peje ni el Bronco contestaron correctamente lo que se les preguntÃ³.,0,na
Cuando el bronco dice ver a otras partes| significa que no solo va a cortar manos ? PulsoDebate2,0,bronco
Amlo tu callate,0,amlo
Anaya ya estÃ¡ anotando que dice AMLO pa cagar el palo,0,anaya
Listo con mi celular para ver los memes y con el debate DebateINE,1,debate
Oye lopezobrador_ entendiste la pregunta?,3,amlo
"DebateINE Un eminente por ahÃ­ dijo: ""MÃ©xico se halla Norteado y Desorientado [claro?]""",3,debate
AHUEVOOOOOOOOOO HOY AMLO VIENE CON TODO DebateINE DebatePresidencial2018,1,amlo
Pues aqui|viendo que pendejadas va a decir JaimeRdzNL,0,bronco
EleccionesMexico | JoseAMeadeK lopezobrador_ RicardoAnayaC JaimeRdzNL  presentes durante el segundo DebateINE en Tijuana cuyo tema central es MÃ©xico en el mundo.,3,debate
Se me olvida el susto y me suben las bilirrubinas al escuchar a AMLO hablar. ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡,0,amlo
Hoy no se tomo sus ribotril  el AMLO esta hablando fluido DebateINE,0,amlo
Â¿si ya conocen al Bronco| para quÃ© lo dejan empezar? DebateINE,0,bronco
EnVivo El segundo DebateINE presidencial.  TodosConAMLO para lograr el MÃ©xico que queremos.,1,amlo
Eso es todoğŸ™ŒğŸ¼ğŸ‘ğŸ¼ el candidato mas preparado JoseAMeadeK MeadePresidente,1,meade
DebateINE comenzamos| esta vez me faltaron mis palomitas ğŸ¿,3,na
Ante proteccionismo de USA| LÃ³pez Obrador plantea proteger la economÃ­a mexicana,1,amlo
Un tratado de libre comercio entre el norte de MÃ©xico y el sur de MÃ©xico regalo de El Bronco ğŸ™ˆ DebateINE,2,bronco
Ya estoy listo para el DebateINE,1,debate
Anaya ya estÃ¡ preparando sus cartulinas. ğŸ˜,1,anaya
Vendido!!!  todavÃ­a no empieza bien el debate y ya le estÃ¡s hachando.,3,na
DebateINE lopezobrador_ como JuÃ¡rez mamando chichi gringa,0,amlo
El mÃ¡s chingÃ³n. Â¡Suerte! MeadePresidente YoConMeade TodosporMÃ©xico DebateIne ğŸ‡²ğŸ‡½,1,meade
PulsoDebate2 por debates chafas como estos luego nos dicen que todo lo que hacemos es regiÃ³n 4. DebateINE,0,na
"DebateINE ""El Bronco"" (JaimeRdzNL) inicia el segundo DebatePresidencial y afirma que lo primero que ""debemos hacer los mexicanos es destetarnos de EU""",0,bronco
Comercio â¤ï¸ DebateINE,3,na
Disfrutando del DebateINE,3,na
Amigos ya empezÃ³ DebateINE,3,na
Que bonito traje de AMLO DebateINE,1,amlo
Clases de geografia con el Bronco: Asia| India| China y Japon. AÃ±eÃ±e,2,bronco
lopezobrador_ Que bueno por que esa K ğŸ§šğŸ»â€â™€ï¸ no debe gobernar,1,amlo
Â¡El momento ha llegado! Sigan la transmisiÃ³n en vivo desde las cuentas oficiales del INE.        MexicanosAlFrente| DeFrenteConAnaya DebateINE,1,anaya
Trabajo en MÃ©xico para que la gente no tenga que emigrar| lopezobrador_ tras pregunta del pÃºblico en DebateINE,3,amlo
Ya vieron el copete de AMLO ğŸ™„ğŸ‘¨ğŸ»,0,amlo
Este debate lo gana  RicardoAnayaC DeFrenteConAnaya DebateINE BCSConAnaya,1,anaya
Ganas de casarme con Anaya: activadas.,1,anaya
DebatesMx vamos Meade,1,meade
AlMomento âš ï¸ Minutos despuÃ©s de las 21:17 horas se registrÃ³ un sismo de leve a moderado con epicentro en Oaxaca.  La alerta sÃ­smica que se activÃ³ en celulares de reporteros enviados al DebateINE,3,na
lopezobrador_  Te preguntaron de comercio internacional no de migraciÃ³n pedazo de wey,0,amlo
El farsante AMLO pretende fortalecer la economÃ­a pero con TLCAN y mÃ¡s globalizaciÃ³n. Se declara GLOBALISTA DebateINE,0,amlo
"YA EMPEZÃ“ EL PINCHE BRONCO ğŸ˜‚   ""Hay que despegarnos de los gringos""",0,bronco
"MinutoAMinuto ""La mejor polÃ­tica exterior es la interior"" AMLO DebateINE",0,amlo
Ya lleven a AMLO a un asilo| carajo. DebateINE,0,amlo
Eres un ejemplo a seguir JoseAMeadeK| tu tienes la mejor trayectoria| experiencia y sobre todo  las mejores propuestas. vamos a ganar juntos para tener un mejor futuro y un mejor paÃ­s.,1,meade
DebateINE. AMLO Presidente,1,amlo
JoseAMeadeK         Regalame unas,2,meade
Fact: lopezobrador_ no entendiÃ³ la primera pregunta.,0,amlo
Ya empezamos con el stand up del bronco â€œque dijoâ€,3,bronco
â€œDestetarnos de los gringosâ€ dice el Bronco DebateINE,2,bronco
DebateINE cÃ¡llate Anaya,0,anaya
Â¿James Gordon eres tÃº? DebateINE,3,na
DebateINE AMLO como?!! inicias igual que en el primero como?!!  eso no dice nada,3,na
Â¿Me podrÃ­a repetir la pregunta? ğŸ¤” DebateINE,3,na
"Estamos de acuerdo con el TLC| dice lopezobrador_ ""una relaciÃ³n de respeto mutuo"".",2,amlo
Debateine,3,na
lopezobrador_ casi dijo que se la va a chipar a,3,na
Espero y le hayan dado buen tiempo al becario de RicardoAnayaC para hacer sus cartulinas DebateINE,2,anaya
DebatePresidencial bÃ¡jenle la silla a RicardoAnayaC no se puede sentar bien ğŸ¤£,0,anaya
Yo en estos momentos DebatePresidencial DebateINE,3,debate
Ya pasaron 5 minutos y aÃºn no Vero memes del debate| quÃ© les pasa chavos? DebatesMx DebateINE,1,debate
Ya empezÃ³ este pendejo. Ahora lo exterior es lo mismo que lo interior  DebateINE,2,na
Me estÃ¡n poniendo muy fÃ¡cil la decisiÃ³n entre LuisMiguelLaSerie y DebateINE,3,na
JosÃ© Antonio Meade K.   JoseAMeadeK,2,meade
Chinguen a su madre  DebateINE estamos festejando al CampeÃ³n  ğŸ’š AsÃ­ que Comper ğŸ’ƒğŸ»,2,debate
DebateINE,2,debate
Amigos| vean el debate presidencial| dicen que el Bronco le va a cantar un tiro a Anaya en vivo.,3,na
Nunca vi a nadie tan vendido como AMLO bajo el cobijo del Trunk DebateINE,0,amlo
Anaya parece preacher con Biblia en la mano jajaja.,0,anaya
JoseAMeadeK     Vamos a ganar el 1 de julio,1,meade
Con un ojo a la AlertaSismica y el otro al DebateINE,0,debate
JoseAMeadeK Joseantonioyoconmeade,1,meade
DebatePresidencial2018 ğŸ¤™ğŸ»ğŸ”µ,1,debate
'La mejor polÃ­tica exterior es la  interior'' ''Tenemos que fortalecer nuestra economÃ­a| que haya trabajo en MÃ©xico'' dice lopezobrador_ Elecciones2018 EleccionesMexico Presidenciales2018 candidatun,1,amlo
Ya viendo el 2doDebatePresidencial  vamos RicardoAnayaC NuevoLeonConAnaya,1,anaya
Porque camina? JAJAJAA siÃ©ntese  DebateINE,3,debate
Con mÃ¡s inversiÃ³n ganamos ğŸ† los mexicanos ğŸ‡²ğŸ‡½| ganamos mÃ¡s empleos| ğŸ¤ ganamos mÃ¡s fortaleza econÃ³mica âœ…. HoyGanaNuevaAlianzaYMeade ğŸ˜‰  DebateINE,1,meade
Y ya al contestar la pregunta amlo hizo que subiera el dolar 20 centavos,1,amlo
ã€ŠTrupã€‹ ã€Šanimalesã€‹ã€Šgringosã€‹ El Bronco desde el minuto uno ya estÃ¡ de payaso| cada vez rompe su propia record. DebatesMx DebateINE,0,bronco
Porque no contestan lo que se les pregunto| DebateINE muy mal Bronco| muy mal AMLO,0,bronco
Aguas | que el bronco hace daÃ±o. DebateINE,0,bronco
Mi viejito santo ahora si viene bien foco ğŸ’¡DebateINE,1,amlo
Buenas noches iniciamos con mi tÃ­o Bronco medio crudo y con AMLO contestando algo que no tiene nada que ver con lo que se le preguntÃ³| business as usual.  DebateINE,3,debate
Vamos a ver con quÃ© salen hoy. DebateINE,2,debate
Y AMLO no contestÃ³ la pregunta una vez mÃ¡s,0,amlo
| le puedes decir a lopezobrador_ que conteste lo que se le pregunte DebateINE,2,amlo
Me  gusta el formato del DebateIne,1,debate
La mejor polÃ­tica exterior es la interior ğŸ¤” -ApoyÃ³ a Inmigrantes -respeto  AMLO DebateINE,1,amlo
AlertaSismica MÃ©xico se sigue moviendo DebateINE,2,na
Si nos amenazan con contruir muros| nosotros debemos fortalecer nuestra economÃ­a y defender a los migrantes| dice lopezobrador_ DebateINE TodosConAMLO,1,amlo
DebateINE,3,na
En el bar en el que estaba viendo la final se fue la seÃ±al y cuando regresÃ³ ya iba ganando JoseAMeadeK 3-0.,0,meade
AMLO: Estamos de acuerdo con el TLC y debemos aprovecharlo,1,amlo
ğŸ¤¦ğŸ½â€â™€ï¸ğŸ™„ Como cuando quieres justificar tus acciones pero no hay como. Nadie pide violencia.,3,na
.JaimeRdzNL comienza con lo suyo| en este SegundoDebatePresidencial| â€œdestetarnos de los gringosâ€,0,bronco
â€œOTRA TRAMPA DE YUNEZâ€. â€”AMLO| probablemente.,3,amlo
Hola Aleks Syntek DebateINE,3,debate
Una sola vez que JoseAMeadeK salga con su pendejada de â€œHola| soy JosÃ© Antonio Meadeâ€ y le cambio y me pongo a ver a LuisMiguelLaSerie,0,meade
Yo propongo una relaciÃ³n amorosa con EEUU AMLO| 2018 DebateINE,1,amlo
Vamos a ver las propuestas DebateINE,1,debate
RICARDO ANAYA SACÃ“ LA BIBLIA| ESO ES TRAMPA.,0,anaya
DebateINE Ya empezÃ³ la segunda parte del Roast de AMLO,2,amlo
Ya sacÃ³ su libro DebateINE Anaya,1,anaya
Anaya parece que va a predicar  DebateINE,2,anaya
Andres Manuel que tiene q ver eso !??? AMLO !!! DebatePresidencial,0,anaya
Me gustarÃ­a ver el DebateINE pero la verdad te lo mejores cosas que hacer| ademÃ¡s ya se por quien voy a votar| bai,1,debate
SEGUNDO DEBATE  MeadePresidente Meade,1,meade
"Sobre reorientar la exportaciÃ³n hacia EU| JaimeRdzNL responde que lo primero es que MÃ©xico debe ""destetarse"" del vecino paÃ­s. lopezobrador_ propone fortalecer la economÃ­a| que haya trabajo en el paÃ­s para que la gente no tenga la necesidad de emigrar.",2,na
Anaya trae la Biblia en la mano?,2,anaya
Segundo Debate Presidencial Haber que tonterÃ­as dicen el dÃ­a de hoy !! DebateINE,0,debate
MexicanosAlFrente| DeFrenteConAnaya y DebateINE,1,anaya
Yo con meade,1,meade
ANAYA POR FAVOR TE AMO,1,anaya
DebateINE Â¡Que comience el mame!,3,na
Viendo el  DebateINE,3,na